Code,Nom de municipalité,Statut municipal,Date d'incorporation
79914,Lac-Oscar,NO-Territoire non organisé,1855-07-01
79916,Lac-de-la-Maison-de-Pierre,NO-Territoire non organisé,1855-07-01
79920,Baie-des-Chaloupes,NO-Territoire non organisé,1855-07-01
79922,Lac-Douaire,NO-Territoire non organisé,1855-07-01
79924,Lac-Ernest,NO-Territoire non organisé,1855-07-01
79926,Lac-Marguerite,NO-Territoire non organisé,1855-07-01
80005,Fassett,M-Municipalité,1855-07-01
80010,Montebello,M-Municipalité,1878-08-29
80015,Notre-Dame-de-Bonsecours,M-Municipalité,1918-03-07
80020,Notre-Dame-de-la-Paix,M-Municipalité,1902-10-03
80027,Saint-André-Avellin,M-Municipalité,1997-12-17
80037,Papineauville,M-Municipalité,2000-11-29
80045,Plaisance,M-Municipalité,1900-10-31
80050,Thurso,V-Ville,1886-01-16
80055,Lochaber,CT-Municipalité de canton,1855-07-01
80060,Lochaber-Partie-Ouest,CT-Municipalité de canton,1892-01-01
80065,Mayo,M-Municipalité,1864-08-01
80070,Saint-Sixte,M-Municipalité,1894-01-01
80078,Ripon,M-Municipalité,2000-05-03
80085,Mulgrave-et-Derry,M-Municipalité,1870-01-01
80090,Montpellier,M-Municipalité,1920-10-11
80095,Lac-Simon,M-Municipalité,1881-01-01
80103,Chénéville,M-Municipalité,1996-08-21
80110,Namur,M-Municipalité,1964-01-01
80115,Boileau,M-Municipalité,1882-03-08
80125,Saint-Émile-de-Suffolk,M-Municipalité,1881-01-01
80130,Lac-des-Plages,M-Municipalité,1950-01-01
80135,Duhamel,M-Municipalité,1936-08-15
80140,Val-des-Bois,M-Municipalité,1885-01-01
80145,Bowman,M-Municipalité,1913-06-27
81017,Gatineau,V-Ville,2002-01-01
82005,L'Ange-Gardien,M-Municipalité,1980-01-01
82010,Notre-Dame-de-la-Salette,M-Municipalité,1980-01-01
82015,Val-des-Monts,M-Municipalité,1975-01-01
82020,Cantley,M-Municipalité,1989-01-01
82025,Chelsea,M-Municipalité,1875-01-01
82030,Pontiac,M-Municipalité,1975-01-01
82035,La Pêche,M-Municipalité,1975-01-01
83005,Denholm,M-Municipalité,1924-02-27
83010,Low,CT-Municipalité de canton,1858-01-01
83015,Kazabazua,M-Municipalité,1862-01-01
83020,Lac-Sainte-Marie,M-Municipalité,1872-01-01
83032,Gracefield,V-Ville,2002-03-13
83040,Cayamant,M-Municipalité,1906-10-10
83045,Blue Sea,M-Municipalité,1921-01-31
83050,Bouchette,M-Municipalité,1980-03-22
83055,Sainte-Thérèse-de-la-Gatineau,M-Municipalité,1946-01-01
83060,Messines,M-Municipalité,1921-08-19
83065,Maniwaki,V-Ville,1904-01-25
83070,Déléage,M-Municipalité,1881-01-01
83075,Egan-Sud,M-Municipalité,1920-11-17
83085,Bois-Franc,M-Municipalité,1920-11-17
83088,Montcerf-Lytton,M-Municipalité,2001-09-19
83090,Aumond,CT-Municipalité de canton,1877-12-12
83095,Grand-Remous,M-Municipalité,1937-04-29
83802,Kitigan Zibi,R-Réserve indienne,1855-07-01
83804,Lac-Rapide,R-Réserve indienne,1855-07-01
83902,Lac-Pythonga,NO-Territoire non organisé,1855-07-01
83904,Cascades-Malignes,NO-Territoire non organisé,1855-07-01
83906,Lac-Lenôtre,NO-Territoire non organisé,1855-07-01
83908,Lac-Moselle,NO-Territoire non organisé,1855-07-01
83912,Dépôt-Échouani,NO-Territoire non organisé,1855-07-01
84005,Bristol,M-Municipalité,1855-07-01
84010,Shawville,M-Municipalité,1874-01-01
84015,Clarendon,M-Municipalité,1855-07-01
84020,Portage-du-Fort,VL-Municipalité de village,1863-01-01
84025,Bryson,M-Municipalité,1873-01-01
84030,Campbell's Bay,M-Municipalité,1904-02-23
84035,L'Île-du-Grand-Calumet,M-Municipalité,1855-07-01
84040,Litchfield,M-Municipalité,1855-07-01
84045,Thorne,M-Municipalité,1860-01-01
84050,Alleyn-et-Cawood,M-Municipalité,1877-01-01
84055,Otter Lake,M-Municipalité,1877-01-01
84060,Fort-Coulonge,VL-Municipalité de village,1888-12-15
84065,Mansfield-et-Pontefract,M-Municipalité,1868-01-01
84070,Waltham,M-Municipalité,1859-01-01
84082,L'Isle-aux-Allumettes,M-Municipalité,1998-12-30
84090,Chichester,CT-Municipalité de canton,1857-01-01
84095,Sheenboro,M-Municipalité,1855-07-01
84100,Rapides-des-Joachims,M-Municipalité,1955-01-01
84902,Lac-Nilgaut,NO-Territoire non organisé,1855-07-01
85005,Témiscaming,V-Ville,1988-03-26
85010,Kipawa,M-Municipalité,1985-01-01
85015,Saint-Édouard-de-Fabre,P-Municipalité de paroisse,1913-01-01
85020,Béarn,M-Municipalité,1913-01-01
85025,Ville-Marie,V-Ville,1897-10-13
85030,Duhamel-Ouest,M-Municipalité,1921-02-25
85037,Lorrainville,M-Municipalité,1994-02-16
85045,Saint-Bruno-de-Guigues,M-Municipalité,1913-01-01
85052,Laverlochère-Angliers,M-Municipalité,2018-01-01
85055,Fugèreville,M-Municipalité,1905-01-01
85060,Latulipe-et-Gaboury,CU-Municipalité de cantons unis,1924-11-18
85065,Belleterre,V-Ville,1942-05-13
85070,Laforce,M-Municipalité,1979-01-01
85075,Moffet,M-Municipalité,1953-01-01
85085,Saint-Eugène-de-Guigues,M-Municipalité,1920-11-20
85090,Notre-Dame-du-Nord,M-Municipalité,1919-09-23
85095,Guérin,CT-Municipalité de canton,1911-11-08
85100,Nédélec,CT-Municipalité de canton,1909-02-01
85105,Rémigny,M-Municipalité,1978-01-01
85802,Kebaowek,R-Réserve indienne,1975-12-11
85803,Hunter's Point,EI-Établissement amérindien,1855-07-01
85804,Winneway,EI-Établissement amérindien,1855-07-01
85806,Timiskaming,R-Réserve indienne,1855-07-01
85905,Laniel,NO-Territoire non organisé,2005-10-31
85907,Les Lacs-du-Témiscamingue,NO-Territoire non organisé,2005-10-31
86042,Rouyn-Noranda,V-Ville,2002-01-01
87005,Duparquet,V-Ville,1933-04-13
87010,Rapide-Danseur,M-Municipalité,1981-01-01
87015,Roquemaure,M-Municipalité,1952-01-01
87020,Gallichan,M-Municipalité,1958-01-01
87025,Palmarolle,M-Municipalité,1930-01-14
87030,Sainte-Germaine-Boulé,M-Municipalité,1954-01-01
87035,Poularies,M-Municipalité,1924-05-07
87042,Taschereau,M-Municipalité,2001-12-27
87050,Authier,M-Municipalité,1918-09-20
87058,Macamic,V-Ville,2002-03-06
87070,Sainte-Hélène-de-Mancebourg,P-Municipalité de paroisse,1941-05-10
87075,Clerval,M-Municipalité,1927-09-12
87080,La Reine,M-Municipalité,1981-09-19
87085,Dupuy,M-Municipalité,1918-09-20
87090,La Sarre,V-Ville,1980-04-19
87095,Chazel,M-Municipalité,1938-02-19
87100,Authier-Nord,M-Municipalité,1983-01-01
87105,Val-Saint-Gilles,M-Municipalité,1939-04-01
87110,Clermont,CT-Municipalité de canton,1936-03-04
87115,Normétal,M-Municipalité,1945-01-01
87120,Saint-Lambert,P-Municipalité de paroisse,1938-05-14
87902,Lac-Duparquet,NO-Territoire non organisé,1855-07-01
87904,Rivière-Ojima,NO-Territoire non organisé,1855-07-01
88005,Champneuf,M-Municipalité,1964-01-01
88010,Rochebaucourt,M-Municipalité,1983-01-01
88015,La Morandière,M-Municipalité,1983-01-01
88022,Barraute,M-Municipalité,1994-01-05
88030,La Corne,M-Municipalité,1975-08-02
88035,Landrienne,CT-Municipalité de canton,1918-07-15
88040,Saint-Marc-de-Figuery,P-Municipalité de paroisse,1926-11-10
88045,La Motte,M-Municipalité,1921-05-30
88050,Saint-Mathieu-d'Harricana,M-Municipalité,1943-01-01
88055,Amos,V-Ville,1987-01-17
88060,Saint-Félix-de-Dalquier,M-Municipalité,1932-10-29
88065,Saint-Dominique-du-Rosaire,M-Municipalité,1978-01-01
88070,Berry,M-Municipalité,1982-01-01
88075,Trécesson,CT-Municipalité de canton,1918-07-15
88080,Launay,CT-Municipalité de canton,1921-05-18
88085,Sainte-Gertrude-Manneville,M-Municipalité,1980-01-01
88090,Preissac,M-Municipalité,1979-01-01
88802,Pikogan,R-Réserve indienne,1855-07-01
88902,Lac-Despinassy,NO-Territoire non organisé,1855-07-01
88904,Lac-Chicobi,NO-Territoire non organisé,1855-07-01
89008,Val-d'Or,V-Ville,2002-01-01
89010,Rivière-Héva,M-Municipalité,1982-01-01
89015,Malartic,V-Ville,1939-04-28
89040,Senneterre,V-Ville,1948-06-13
89045,Senneterre,P-Municipalité de paroisse,1923-03-23
89050,Belcourt,M-Municipalité,1918-10-24
89802,Kitcisakik,EI-Établissement amérindien,1855-07-01
89804,Lac-Simon,R-Réserve indienne,1855-07-01
89902,Matchi-Manitou,NO-Territoire non organisé,1855-07-01
89908,Lac-Metei,NO-Territoire non organisé,1855-07-01
89910,Réservoir-Dozois,NO-Territoire non organisé,1855-07-01
89912,Lac-Granet,NO-Territoire non organisé,1855-07-01
90012,La Tuque,V-Ville,2003-03-26
90017,La Bostonnais,M-Municipalité,2006-01-01
90027,Lac-Édouard,M-Municipalité,2006-01-01
90801,Coucoucache,R-Réserve indienne,1855-07-01
90802,Wemotaci,R-Réserve indienne,1855-07-01
90804,Obedjiwan,R-Réserve indienne,1855-07-01
91005,Lac-Bouchette,M-Municipalité,1971-09-25
91010,Saint-André-du-Lac-Saint-Jean,VL-Municipalité de village,1969-11-29
91015,Saint-François-de-Sales,M-Municipalité,1889-01-01
91020,Chambord,M-Municipalité,1973-12-08
91025,Roberval,V-Ville,1976-12-23
91030,Sainte-Hedwidge,M-Municipalité,1910-01-01
91035,Saint-Prime,M-Municipalité,1968-06-29
91042,Saint-Félicien,V-Ville,1996-06-12
91050,La Doré,P-Municipalité de paroisse,1907-01-01
91802,Mashteuiatsh,R-Réserve indienne,1855-07-01
91902,Lac-Ashuapmushuan,NO-Territoire non organisé,1855-07-01
92005,Saint-Augustin,P-Municipalité de paroisse,1925-05-14
92010,Péribonka,M-Municipalité,1909-01-01
92015,Sainte-Jeanne-d'Arc,VL-Municipalité de village,1970-01-24
92022,Dolbeau-Mistassini,V-Ville,1997-12-17
92030,Albanel,M-Municipalité,1990-04-11
92040,Normandin,V-Ville,1979-03-10
92045,Saint-Thomas-Didyme,M-Municipalité,1923-05-11
92050,Saint-Edmond-les-Plaines,M-Municipalité,1938-09-03
92055,Girardville,M-Municipalité,1921-11-11
92060,Notre-Dame-de-Lorette,M-Municipalité,1966-01-01
92065,Saint-Eugène-d'Argentenay,M-Municipalité,1923-11-14
92070,Saint-Stanislas,M-Municipalité,1931-10-24
92902,Passes-Dangereuses,NO-Territoire non organisé,1855-07-01
92904,Rivière-Mistassini,NO-Territoire non organisé,1855-07-01
93005,Desbiens,V-Ville,1926-08-16
93012,Métabetchouan--Lac-à-la-Croix,V-Ville,1999-01-06
93020,Hébertville,M-Municipalité,1972-12-16
93025,Hébertville-Station,VL-Municipalité de village,1903-02-18
93030,Saint-Bruno,M-Municipalité,1975-07-12
93035,Saint-Gédéon,M-Municipalité,1975-12-06
93042,Alma,V-Ville,2001-02-21
93045,Saint-Nazaire,M-Municipalité,1906-01-01
93055,Labrecque,M-Municipalité,1925-10-06
93060,Lamarche,M-Municipalité,1967-01-01
93065,L'Ascension-de-Notre-Seigneur,P-Municipalité de paroisse,1919-02-25
93070,Saint-Henri-de-Taillon,M-Municipalité,1904-01-01
93075,Sainte-Monique,M-Municipalité,1930-08-30
93080,Saint-Ludger-de-Milot,M-Municipalité,1947-01-01
93902,Mont-Apica,NO-Territoire non organisé,1855-07-01
93904,Lac-Moncouche,NO-Territoire non organisé,1855-07-01
93906,Lac-Achouakan,NO-Territoire non organisé,1855-07-01
93908,Belle-Rivière,NO-Territoire non organisé,1855-07-01
94068,Saguenay,V-Ville,2002-02-18
94205,Petit-Saguenay,M-Municipalité,2002-02-18
94210,L'Anse-Saint-Jean,M-Municipalité,2002-02-18
94215,Rivière-Éternité,M-Municipalité,2002-02-18
94220,Ferland-et-Boilleau,M-Municipalité,2002-02-18
94225,Saint-Félix-d'Otis,M-Municipalité,2002-02-18
94230,Sainte-Rose-du-Nord,P-Municipalité de paroisse,2002-02-18
94235,Saint-Fulgence,M-Municipalité,2002-02-18
94240,Saint-Honoré,V-Ville,2002-02-18
94245,Saint-David-de-Falardeau,M-Municipalité,2002-02-18
94250,Bégin,M-Municipalité,2002-02-18
94255,Saint-Ambroise,M-Municipalité,2002-02-18
94260,Saint-Charles-de-Bourget,M-Municipalité,2002-02-18
94265,Larouche,M-Municipalité,2002-02-18
94926,Lalemant,NO-Territoire non organisé,2002-02-18
94928,Lac-Ministuk,NO-Territoire non organisé,2002-02-18
94930,Mont-Valin,NO-Territoire non organisé,2002-02-18
95005,Tadoussac,VL-Municipalité de village,1899-10-10
95010,Sacré-Coeur,M-Municipalité,1973-06-30
95018,Les Bergeronnes,M-Municipalité,1999-12-29
95025,Les Escoumins,M-Municipalité,1863-05-05
95032,Longue-Rive,M-Municipalité,1997-05-28
95040,Portneuf-sur-Mer,M-Municipalité,1902-09-12
95045,Forestville,V-Ville,1980-01-05
95050,Colombier,M-Municipalité,1946-01-01
95802,Essipit,R-Réserve indienne,1855-07-01
95902,Lac-au-Brochet,NO-Territoire non organisé,1855-07-01
96005,Baie-Trinité,VL-Municipalité de village,1955-01-01
96010,Godbout,VL-Municipalité de village,1955-01-01
96015,Franquelin,M-Municipalité,1978-01-01
96020,Baie-Comeau,V-Ville,1983-01-01
96025,Pointe-Lebel,VL-Municipalité de village,1964-01-01
96030,Pointe-aux-Outardes,VL-Municipalité de village,1964-01-01
96035,Chute-aux-Outardes,VL-Municipalité de village,1951-03-07
96040,Ragueneau,P-Municipalité de paroisse,1951-03-07
96802,Pessamit,R-Réserve indienne,1855-07-01
96902,Rivière-aux-Outardes,NO-Territoire non organisé,1855-07-01
97007,Sept-Îles,V-Ville,2003-02-12
97022,Port-Cartier,V-Ville,2003-02-19
97035,Fermont,V-Ville,1974-10-19
97040,Schefferville,V-Ville,1955-08-01
97802,Uashat,R-Réserve indienne,1855-07-01
97804,Maliotenam,R-Réserve indienne,1855-07-01
97806,Kawawachikamach,TK-Terres réservées aux Naskapis,1981-03-04
97808,Matimekosh,R-Réserve indienne,1855-07-01
97810,Lac-John,R-Réserve indienne,1996-12-31
97902,Rivière-Nipissis,NO-Territoire non organisé,1855-07-01
97904,Lac-Walker,NO-Territoire non organisé,1855-07-01
97906,Rivière-Mouchalagane,NO-Territoire non organisé,1855-07-01
97908,Caniapiscau,NO-Territoire non organisé,1855-07-01
97912,Lac-Juillet,NO-Territoire non organisé,1855-07-01
97914,Lac-Vacher,NO-Territoire non organisé,1855-07-01
98005,Blanc-Sablon,M-Municipalité,1990-01-01
98010,Bonne-Espérance,M-Municipalité,1990-01-01
98012,Saint-Augustin,M-Municipalité,1993-01-01
98014,Gros-Mécatina,M-Municipalité,1994-01-01
98015,Côte-Nord-du-Golfe-du-Saint-Laurent,M-Municipalité,1963-06-22
98020,L'Île-d'Anticosti,M-Municipalité,1902-03-26
98025,Natashquan,M-Municipalité,1907-09-16
98030,Aguanish,M-Municipalité,1957-01-01
98035,Baie-Johan-Beetz,M-Municipalité,1966-01-01
98040,Havre-Saint-Pierre,M-Municipalité,1873-01-01
98045,Longue-Pointe-de-Mingan,M-Municipalité,1966-01-01
98050,Rivière-Saint-Jean,M-Municipalité,1966-01-01
98055,Rivière-au-Tonnerre,M-Municipalité,1925-12-14
98802,Pakuashipi,EI-Établissement amérindien,1855-07-01
98804,La Romaine,R-Réserve indienne,1855-07-01
98806,Nutashkuan,R-Réserve indienne,1855-07-01
98808,Mingan,R-Réserve indienne,1855-07-01
98904,Lac-Jérôme,NO-Territoire non organisé,1855-07-01
98912,Petit-Mécatina,NO-Territoire non organisé,2010-07-07
99005,Lebel-sur-Quévillon,V-Ville,1965-08-07
99010,Waswanipi,VC-Municipalité de village cri,1978-06-28
99015,Matagami,V-Ville,1963-04-01
99020,Chapais,V-Ville,1955-11-16
99025,Chibougamau,V-Ville,1952-11-08
99030,Mistissini,VC-Municipalité de village cri,1978-06-28
99035,Waskaganish,VC-Municipalité de village cri,1978-06-28
99040,Nemaska,VC-Municipalité de village cri,1978-06-28
99045,Eastmain,VC-Municipalité de village cri,1978-06-28
99050,Wemindji,VC-Municipalité de village cri,1978-06-28
99055,Chisasibi,VC-Municipalité de village cri,1978-06-28
99060,Gouvernement régional d'Eeyou Istchee Baie-James,M-Municipalité,1971-07-14
99065,Kawawachikamach,VK-Municipalité de village naskapi,1981-06-03
99070,Whapmagoostui,VC-Municipalité de village cri,1978-06-28
99075,Kuujjuarapik,VN-Municipalité de village nordique,1980-06-07
99080,Umiujaq,VN-Municipalité de village nordique,1986-12-20
99085,Inukjuak,VN-Municipalité de village nordique,1980-06-07
99090,Kangiqsualujjuaq,VN-Municipalité de village nordique,1980-02-02
99095,Kuujjuaq,VN-Municipalité de village nordique,1979-12-29
99100,Tasiujaq,VN-Municipalité de village nordique,1979-12-19
99105,Aupaluk,VN-Municipalité de village nordique,1980-02-02
99110,Kangirsuk,VN-Municipalité de village nordique,1981-01-17
99115,Quaqtaq,VN-Municipalité de village nordique,1980-11-01
99120,Puvirnituq,VN-Municipalité de village nordique,1989-09-02
99125,Akulivik,VN-Municipalité de village nordique,1979-12-29
99130,Kangiqsujuaq,VN-Municipalité de village nordique,1980-09-20
99135,Salluit,VN-Municipalité de village nordique,1979-12-29
99140,Ivujivik,VN-Municipalité de village nordique,1981-06-27
99802,Waswanipi,TC-Terres réservées aux Cris,1855-07-01
99804,Mistissini,TC-Terres réservées aux Cris,1855-07-01
99806,Waskaganish,TC-Terres réservées aux Cris,1855-07-01
99808,Nemaska,TC-Terres réservées aux Cris,1855-07-01
99810,Eastmain,TC-Terres réservées aux Cris,1855-07-01
99812,Wemindji,TC-Terres réservées aux Cris,1855-07-01
99814,Chisasibi,TC-Terres réservées aux Cris,1855-07-01
99816,Whapmagoostui,TC-Terres réservées aux Cris,1855-07-01
99818,Oujé-Bougoumou,TC-Terres réservées aux Cris,1989-11-28
99877,Kuujjuarapik,TI-Terres de la catégorie I pour les Inuits,2004-09-08
99878,Umiujaq,TI-Terres de la catégorie I pour les Inuits,2004-09-08
99879,Inukjuak,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99883,Akulivik,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99885,Ivujivik,TI-Terres de la catégorie I pour les Inuits,2015-06-10
99887,Salluit,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99888,Kangiqsujuaq,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99889,Quaqtaq,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99890,Kangirsuk,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99891,Aupaluk,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99892,Tasiujaq,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99893,Kuujjuaq,TI-Terres de la catégorie I pour les Inuits,1988-01-20
99894,Kangiqsualujjuaq,TI-Terres de la catégorie I pour les Inuits,1983-08-25
99902,Rivière-Koksoak,NO-Territoire non organisé,1855-07-01
99904,Baie-d'Hudson,NO-Territoire non organisé,1855-07-01
99910,Toponyme à venir,NO-Territoire non organisé,2014-01-01
99914,Toponyme à venir,NO-Territoire non organisé,2014-01-01
99916,Toponyme à venir,NO-Territoire non organisé,2014-01-01
99918,Toponyme à venir,NO-Territoire non organisé,2014-01-01
99920,Toponyme à venir,NO-Territoire non organisé,2014-01-01
99922,Toponyme à venir,NO-Territoire non organisé,2014-01-01
99924,Toponyme à venir,NO-Territoire non organisé,2014-01-01
